2026-01-26T16:41:38.374431,1,camera_1,448,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.388243,1,camera_1,449,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.396767,1,camera_1,450,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.404437,1,camera_1,451,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.411828,1,camera_1,452,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.419042,1,camera_1,453,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.427356,1,camera_1,454,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.433904,1,camera_1,455,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.442394,1,camera_1,456,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.448874,1,camera_1,457,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.455874,1,camera_1,458,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.463292,1,camera_1,459,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.470848,1,camera_1,460,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.477908,1,camera_1,461,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.483404,1,camera_1,462,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.490904,1,camera_1,463,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.498049,1,camera_1,464,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.505165,1,camera_1,465,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.513127,1,camera_1,466,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.520549,1,camera_1,467,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.527841,1,camera_1,468,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.534845,1,camera_1,469,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.542337,1,camera_1,470,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.549200,1,camera_1,471,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.558247,1,camera_1,472,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.564920,1,camera_1,473,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.572908,1,camera_1,474,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.581061,1,camera_1,475,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:40.795237,2,camera_1,31,AGAINST_FLOW|HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,Moving against dominant crowd flow|114 people in frame (high density)
2026-01-26T16:41:40.802230,2,camera_1,95,AGAINST_FLOW|HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,Moving against dominant crowd flow|114 people in frame (high density)
2026-01-26T16:41:40.809231,2,camera_1,128,AGAINST_FLOW|HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,Moving against dominant crowd flow|114 people in frame (high density)
2026-01-26T16:41:40.816231,2,camera_1,136,AGAINST_FLOW|HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,Moving against dominant crowd flow|114 people in frame (high density)
2026-01-26T16:41:40.822230,2,camera_1,258,AGAINST_FLOW|HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,Moving against dominant crowd flow|114 people in frame (high density)
2026-01-26T16:41:40.829286,2,camera_1,312,AGAINST_FLOW|HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,Moving against dominant crowd flow|114 people in frame (high density)
2026-01-26T16:41:40.836286,2,camera_1,318,AGAINST_FLOW|HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,Moving against dominant crowd flow|114 people in frame (high density)
2026-01-26T16:41:40.843627,2,camera_1,352,AGAINST_FLOW|HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,Moving against dominant crowd flow|114 people in frame (high density)
2026-01-26T16:41:40.849634,2,camera_1,353,AGAINST_FLOW|HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,Moving against dominant crowd flow|114 people in frame (high density)
2026-01-26T16:41:40.855636,2,camera_1,358,AGAINST_FLOW|HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,Moving against dominant crowd flow|114 people in frame (high density)
2026-01-26T16:41:40.862627,2,camera_1,374,AGAINST_FLOW|HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,Moving against dominant crowd flow|114 people in frame (high density)
2026-01-26T16:41:40.868627,2,camera_1,380,AGAINST_FLOW|HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,Moving against dominant crowd flow|114 people in frame (high density)
2026-01-26T16:41:40.874627,2,camera_1,386,AGAINST_FLOW|HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,Moving against dominant crowd flow|114 people in frame (high density)
2026-01-26T16:41:40.880633,2,camera_1,390,AGAINST_FLOW|HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,Moving against dominant crowd flow|114 people in frame (high density)
2026-01-26T16:41:40.887627,2,camera_1,395,AGAINST_FLOW|HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,Moving against dominant crowd flow|114 people in frame (high density)
2026-01-26T16:41:40.899627,2,camera_1,398,AGAINST_FLOW|HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,Moving against dominant crowd flow|114 people in frame (high density)
2026-01-26T16:41:40.910634,2,camera_1,407,AGAINST_FLOW|HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,Moving against dominant crowd flow|114 people in frame (high density)
2026-01-26T16:41:40.920138,2,camera_1,409,AGAINST_FLOW|HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,Moving against dominant crowd flow|114 people in frame (high density)
2026-01-26T16:41:40.926137,2,camera_1,428,AGAINST_FLOW|HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,Moving against dominant crowd flow|114 people in frame (high density)
2026-01-26T16:41:40.932143,2,camera_1,433,AGAINST_FLOW|HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,Moving against dominant crowd flow|114 people in frame (high density)
2026-01-26T16:41:40.938143,2,camera_1,437,AGAINST_FLOW|HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,Moving against dominant crowd flow|114 people in frame (high density)
2026-01-26T16:41:40.944137,2,camera_1,447,AGAINST_FLOW|HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,Moving against dominant crowd flow|114 people in frame (high density)
2026-01-26T16:41:40.950290,2,camera_1,11,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:40.956291,2,camera_1,12,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:40.962290,2,camera_1,20,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:40.969290,2,camera_1,42,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:40.976290,2,camera_1,75,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:40.982297,2,camera_1,86,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:40.990291,2,camera_1,90,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:40.996292,2,camera_1,124,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.002291,2,camera_1,242,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.008297,2,camera_1,255,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.019291,2,camera_1,314,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.025300,2,camera_1,320,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.037293,2,camera_1,335,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.044291,2,camera_1,337,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.051304,2,camera_1,339,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.056310,2,camera_1,346,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.062599,2,camera_1,347,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.069017,2,camera_1,361,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.075308,2,camera_1,366,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.089843,2,camera_1,368,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.101258,2,camera_1,370,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.114257,2,camera_1,387,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.126257,2,camera_1,399,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.138257,2,camera_1,401,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.150258,2,camera_1,406,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.161257,2,camera_1,408,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.173258,2,camera_1,410,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.184257,2,camera_1,411,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.192263,2,camera_1,412,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.200636,2,camera_1,413,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.207635,2,camera_1,414,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.213635,2,camera_1,415,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.219641,2,camera_1,416,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.225949,2,camera_1,417,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.232194,2,camera_1,418,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
